id,label,group,year
6f2d9980-e0cc-4c5a-bc03-6e84b82b9925,664524,1,2022
8e527b65-9016-4611-be4f-3e4044c9d364,662107,L,2021
4645393e-354f-4942-a832-fbd0991fcbb1,667483,1,2023
16811e07-f5c2-4242-b147-73d56fb9bb1d,660330,L,2021
3692d223-97ed-4f22-b28a-3bbe9ab573a1,663635,2,2022
07b179cf-f1fc-456f-9889-81e1d717f870,581917,3,2005
aff2ab6a-98bc-4a26-bf00-a2cb3e852204,657598,3,2020
40e22ea0-9282-4f3e-aad2-25dc83b2e97d,666933,L,2023
8a3df95f-b0d6-455b-9d0c-1c7a508111b2,650261,L,2018
19a02bc5-ee4d-4901-b2e2-fce555b9a381,2797380,N/A,
7013914b-0a35-4e23-b6a9-83aa1be5ba95,648461,3,2018
a796c19c-5983-4098-b30b-9f54c6808e11,653937,63,2019
1a99c86b-daa8-4f68-8884-d7b6a454b6e9,648843,2,2018
ffe245ad-7528-443e-9fc3-cb4b3512d711,01605/2020,U,2020
d24ae040-861a-4261-a2f6-c5771d82b2d5,636287,63,2015
8371a875-7874-4303-9703-86e87cfe6d02,255452,N/A,
cadd391d-bbf1-4db9-8f82-ad2f1ccee8bf,658212,62,2020
3df8230f-d1d4-43b3-b76c-b43141b72603,650537,L,2018
afe444f7-5664-473c-bd16-6e2bb54dd08e,627786,U,2013
b3c10280-2abb-4f34-a822-cbb13d069b71,281072,N/A,
41685e67-8d7b-47b6-a8e0-1402d49feea4,623429,3,2011
0ddc4e27-02c9-482a-abf6-4b4aa8530cc9,210627,N/A,
fb5f8679-fc0b-4f2b-a8ca-c722637daac9,649441,3,2018
a40b7640-d61d-4060-8530-46cf051fce51,669907,1,2024
5f9f0572-d17d-4489-9379-07ddcfd17ff1,611765,N/A,
3be6441f-b092-4449-9415-7b86d4fe3482,3be6441f-b092-4449-9415-7b86d4fe3482,N/A,
87989f87-2740-4327-a723-7a8cef35c2bf,641352,1,2016
60a6551e-a9d3-46f9-948f-b3db7a9eb891,273368,3,
b97da9c8-633f-435d-adce-548489dc6522,639908,U,2016
0c6c8d7e-a872-42eb-8bbd-4f905a721554,634720,2,2015
72a2f016-098d-4910-9d1e-7d68843737d2,671223,L,2024
e8bb7ee1-3bba-4c8b-bc1b-3c986c923bcf,648244,2,2018
645799b7-de82-4c43-8274-5b4306207911,666293,1,2022
10e233d9-ae8d-40bc-9b7a-3e49de0b03fb,664975,1,2022
c9b987fe-fa47-4425-a0e7-e24555770378,12238/2019,3,2019
488bbaa1-561b-4fde-b2d1-0975ae810652,652509,63,2019
d249e7c0-b6a6-4cbb-b812-d33cd159bbe5,666544,U,2022
dd679124-ea5d-40e8-8e22-fc46f760da2f,dd679124-ea5d-40e8-8e22-fc46f760da2f,N/A,
02cdcf04-93be-47d2-a656-bc02d0dc374e,660273,63,2021
12c464bd-6417-48fb-b02f-b3fac1f87b5d,648976,2,2018
0b047029-7ecd-49dd-9839-c97b7be3da82,639454,2,2016
c2ee5044-aff3-4a2c-adba-a1c7af302fc9,648322,2,2018
0ca1beaa-ae8a-4812-ba78-013d32122fa2,664517,L,2022
eb81fb1c-10b3-4b19-8479-ae964dac8269,646056,61,2017
17e6ce34-d922-49da-8c06-b6f72b2e841b,670263,1,2024
c296d210-2bdd-49b0-a62f-e6478c04760f,654077,2,2019
b9d11f48-eaa3-4ea7-9544-a5615327b8aa,670720,1,2024
8effdbaa-54e3-43f9-9098-7c7e91f22611,15066/2018,2,2018
e92e6616-30c1-484f-be41-90d765ed0257,648217,62,2018
7c9c9d31-1ddb-43af-bc99-86ab21743db1,653283-01,N/A,2019
c8f40f2c-7a7e-4230-9f18-eacfe2c23cab,c8f40f2c-7a7e-4230-9f18-eacfe2c23cab,N/A,
3c860aea-501b-41fc-bed1-6ab175b61eaf,671594,L,2024
1ec0cc46-a6ec-4c1c-b630-9e7ba87b6d85,654212,U,2019
34ab0091-b7f6-49a5-91a4-6386101abe0a,672200,L,2024
d7e0f69e-2ff0-4a22-90b4-268fa6783a75,644832,1,2017
2a6dfb18-b80c-47e8-9a22-697665179bf4,634308,L,2015
2962bad8-7082-4d93-82a7-c284857f2488,659735,1,2020
a55fe94b-b48e-4a69-a182-b9d0e2a6733b,254748,N/A,2001
55028802-9a2e-4e69-8617-e469f204863e,671909,3,2024
a61cbc85-f163-4fd8-86fb-3fb396836cec,651803,1,2018
34891786-5841-424e-8d50-9fe8e8f67d01,621835,N/A,2001
ef07ae83-1af0-432c-aa00-af2a7260d788,663336,63,2021
c2bdf9ef-adec-481d-b5b3-77e6199e2a42,669691,L,2024
b8b66411-e798-486c-ad86-df965f501bc0,645388,3,2017
2c37f5c5-b9ce-4a6c-8374-638a5dfbb837,641633,U,2016
677a6915-4608-44e9-bbed-e2fd11393b3f,634287,L,2015
dd3a0ced-51fa-4d5f-9a68-b2c7bdbaeb80,239868,N/A,2006
55345652-f4ee-480c-99fd-ee1261063262,666771,3,2023
44733ba9-5bf2-4758-a20d-08c10af6b8ca,668664,3,2023
5cffd7d5-b0cf-4856-93c0-24fe0f9ad3a9,665553,2,2022
10bfc322-2503-49a1-b99a-20b6f0ede01c,10bfc322-2503-49a1-b99a-20b6f0ede01c,N/A,
82512d20-f40f-4957-9542-8c5d934a77c9,651521,L,2018
269db1e1-371e-4fd2-95ff-23f6d0da7d75,655239,2,2019
be69e996-9003-4aca-88a4-62381a78021e,15570/2015,1,2015
5be85407-5dd8-46e2-ab1b-08970b1f7745,654360,L,2019
a7a9f452-576f-41e1-a832-e70e8f1558d3,647619,L,2018
edfed79d-5333-4d6e-9330-5f8661e7053a,667458,U,2023
953cfd6b-7251-4642-9105-080fecaab429,670909-01,N/A,2024
cc81413b-8a9c-46d4-9e7f-9fbfb2d3922c,643516,1,2017
d6b60bbb-76ff-454e-a538-ba65711a8cfc,652622,1,2019
4d73e50b-699d-42c1-bc9e-aec59465811c,640850,N/A,2016
a0598c0b-eb91-41af-82a7-57261b26c53b,02893/2023,1,2023
194b4bf5-4669-4e4a-a1ee-b2e8bea7b8bf,655713,L,2019
c0b95207-24d8-4226-bc7d-20ba450cf5c0,667178,3,2023
53aa2333-d3a9-4f18-b81b-46ebe6a6aecf,654196,3,2019
7b3b13ed-bbe5-46a0-b9aa-23d725c16337,09479/2023,U,2023
3ee347f2-bb40-4f4d-b451-4808c2f640a6,416074,1,1981
1c1fc1f1-d41c-4ea6-a969-c1dc46261944,651481,1,2018
d5fb27c3-b117-4805-bd3f-d40c1457c9e8,657723,63,2020
1a750756-53f3-4989-9e57-d1514292277d,624397,L,2017
53f17360-7883-4a38-8c0c-dfceb5f1df3e,658965,62,2020
6beec868-7ae4-4902-8564-6311f296abf2,642267,U,2017
310dce2b-93fe-4e66-afe8-96d7589a714e,647269,L,2018
5ec3229d-8a92-4c9f-a1fa-872b63002ca0,628290,N/A,
f4d891c1-3c5b-4387-9428-fba2734df4be,647659,L,2018
8651dfa8-505a-470f-a269-2bff07e3582f,657755,2,2020
9f0a5bc7-bae3-4203-be3e-0d0e5880f439,625428,N/A,
f133d12d-be47-42ae-aba0-36170456b68b,640261,61,2016
5d1c0dd9-2828-49db-b637-9a4cd6dc9c49,668703,2,2023
bfb15e2d-a844-471e-a7bc-441ffb715101,643398,3,2017
819355d4-73a6-4fa9-abf7-4be4315a63c2,673128,1,2024
2035f6a1-09d5-4e1a-b48a-78f5277f2c25,625680,N/A,
39c8841b-1422-4958-a9be-2844f2c3cc5d,653405,2,2019
78013266-0e79-48eb-a0fa-a59b58d9dcba,656889,3,2020
abf62c29-019f-4349-975a-a3a7cc1855fe,664044,1,2022
823743ae-b7d3-4241-b79c-d0d5b9a342f8,618137,N/A,
78b6a200-81c2-4435-a6f1-711f6fec36f5,647288,61,2017
37292c1f-2410-4d18-bdda-557d6ffdb1af,665210,3,2022
3bf42eaf-0005-479e-9a0a-719ac0cc2300,656331,2,2020
4ccfa190-4162-4ca6-8a57-f0a142c25f3d,605489,U,2008
69b1ab3e-e405-4ff1-82d0-b72c4ad5ba54,609908,N/A,
df073a1f-1e47-40d0-adc4-692eee3457e5,630576,N/A,
641dda8c-9671-4857-bd8a-52b6b61574f9,645602,L,2017
f0231c59-cef8-4a13-bec4-4ca2f882660f,637346,61,2015
da278d14-504f-4fa4-9c85-c44f7f7666ca,651242,L,2018
ccafe6f4-47ca-4e4a-8121-4021770a1ef0,645436,2,2017
6c24a39a-d337-4e19-9c63-21c91494d0e5,654443,U,2019
b5f73aab-a8f7-4322-8a80-bb1fe6825699,655901-01,N/A,2019
31bbea25-ab26-40ec-a489-39957258f42b,655717,L,2019
910d8aae-95e2-405d-81f9-758fa818ea68,648231,62,2018
c5667129-475d-4667-a43d-d28da55f481c,658318,3,2020
2fa46407-ddd9-4172-a1f0-3f27a9c62f41,652931,2,2019
3bf93c55-7260-4352-997d-b646a5f98162,662752,2,2021
10e2a9fa-f555-4884-808e-b302e918b785,255502,N/A,
42f8b569-31d3-4253-9dfc-6666b7f5d5a4,650577,L,2018
74856df2-59a0-4e77-85c1-891eec229f9a,671006-02,N/A,1999
7c8e9112-d5f1-4757-83c5-020dbe92087b,249733,N/A,
3e3edd37-3693-4cd0-a37a-32ae2bf281a5,474230,N/A,1978
c683f496-e14c-4965-8baf-9549772335b4,649168,1,2018
cef13c18-0a0d-408b-b605-e703da28bbe6,672089,2,2024
fc6d1c67-5241-44d0-b581-a3984b16d2b9,649874,L,2018
294c7974-e7fd-4862-94ba-cf08d6f79a8e,226730,N/A,
be162444-f349-4e4b-b562-cda063f2c5fc,659421,1,2020
789bc09a-f3d3-4db7-b5cc-8a2a05d5e2f3,657916,3,2020
6ffaf54f-9e04-4827-82f8-008520637436,618678,N/A,
694d7677-76ba-4336-bc8d-1e5c71dad0ca,643182,63,2017
d8f66b62-af6a-46d9-b3ae-9dc4b144c96b,627447,N/A,
bde5abcb-e6e7-465f-85d5-eb6cf8714817,651762,2,2018
d65a160b-a7c1-4ed9-81fd-71f91eca0505,574562,3,2004
82c07cef-80a7-4fc3-958a-5779a82c321e,666812,3,2023
8a3b8578-5acf-47f3-aa0c-264ad53ab09e,646617,2,2018
a6fcca09-1154-4511-8b79-7aae837143e2,654094,3,2019
ef3e9668-2a90-4ccb-b47a-334c3c36b51a,644383,61,2017
34491595-6bd4-4eba-bcb2-da4d70d4a9f4,670061,3,2024
67b31018-acf6-4bc8-8fe1-247e2d9f3494,658998,61,2020
aa341a52-4ab7-493d-bdd0-129685ecd3e9,aa341a52-4ab7-493d-bdd0-129685ecd3e9,N/A,
e27d5717-c098-466a-8089-959fb2f960ec,668051,2,2022
a67f5f39-fec1-42ef-8d37-1fba20a176f9,671567,3,2024
988069f2-0980-43bd-ade8-74ad717d8b39,667456,U,2023
0de9d5ce-cdfd-4a38-af5c-7a1fccd288d2,646668,2,2018
2107c489-2a77-482e-bd6f-afb5b4891631,664206,1,2022
14d9f2bf-92d5-4018-895b-cab0e6ece407,664768,1,2022
76fdc3ee-5007-405b-9822-4a1024f1f10c,655181,2,2019
799eebdd-47e5-404a-a97c-1f44399bc36a,667799,L,2023
4eed7476-0ca4-4d39-b7d3-af6c8ffdf9f1,279407,N/A,
57347c6d-6287-432a-8100-5efb1d2261de,255828,N/A,
9e3e26f8-5a52-4ffb-97ab-033b30917c62,670721,1,2024
0d596e58-b854-48ba-9928-14a91f24c630,632322,L,2014
7caa79fe-7658-4981-bac3-3097fd936e1c,607965,N/A,2009
9429f0ff-08d2-4a08-8448-535887bb6f57,644920,U,2017
aef46f02-696b-4370-b2a6-023533016766,591432,1,2006
aa3d8d68-9e27-4073-a5bf-97e78300fcfd,aa3d8d68-9e27-4073-a5bf-97e78300fcfd,N/A,
5618da8f-cafd-4945-b8e0-f8d2623bfd8e,631763,N/A,
87697172-cb5a-428d-9400-26e7546d62fc,659706,62,2020
ae96391d-634d-476c-ab95-b117411bf6c2,656576,U,2020
e06f7863-06dc-4ab6-ae70-91c925d42e60,672936,3,2024
cfc923cf-81c0-48e0-85d4-532c571566fa,613712,1,2010
cd924fde-05fb-4f01-a9c0-45a4f732f5a8,665572,5,2022
171431bf-ea44-41b8-a1ee-743172f80168,621655,N/A,
2878770e-bd1b-42d3-b1c4-66ad2848f399,672847-02,N/A,2024
21af3874-3469-48eb-a352-348c98cf6a0d,649284,L,2018
1ad7d9ae-540b-4e6a-b5fe-d6480d3b6136,584555,N/A,2006
1c079792-6ff4-41f3-a487-7a73991afd82,672936,3,2024
9b988c75-a411-408e-a461-730273cd549e,659333,L,2020
c577b404-fbdd-4187-8ae6-87930df55970,606162,L,2008
3aef3679-eb3c-408c-8390-81dbbd096a3f,654565,3,2019
2d84962c-fd81-4517-a86a-7127833bc011,669580,L,2023
a97e52f0-c5d0-4158-b452-20bc88aac916,a97e52f0-c5d0-4158-b452-20bc88aac916,N/A,
843433f0-ab3c-4622-8a8c-2135e3d8a60b,670666-02,N/A,2001
0e63f0be-40d9-42d2-93d4-e940d4df3ce4,665688,1,2022
8b1238a3-3464-4ff8-9005-cc07466fce17,671217,L,2024
49e9dad9-abfd-49f9-8270-c40f1395230a,643370,2,2017
b264ee50-9862-4dfb-9dbe-60bddaec52b4,252933,N/A,2011
2fd35c65-4ca9-4b56-83bc-91c5255d92b5,618395,2,2011
521d6c1e-7afc-4cff-a699-6580fdbea222,630320,N/A,
04778ed7-aa9c-4403-8dd0-5f5a31e2dd99,652710,1,2021
51bd2547-3c1b-46e5-8fa8-1f9e9792812d,266923,6,2012
1796749f-ea18-4c79-a7bb-44a1be12c463,648270,U,2018
f16c75ec-779a-418b-8fff-20e70ff0d663,640317,63,2016
7648cc05-0f4c-4f07-96f2-379923376a59,672488,3,2024
d3894b3d-01d9-43aa-ae81-2816f8c08b6f,651448,1,2018
e3b51d5f-9ece-4906-afb9-7435f82a5150,669467,3,2023
0a11f237-8de6-44a4-931d-966692a98ae1,625497,N/A,
e412044e-c6f6-46c9-ad8a-bca0c59be872,655868,L,2019
7a506b3b-6d95-4606-aa48-8609684dd4fb,659380,2,2020
63d18ea4-def4-4f14-9e40-14ba7bb9c0f2,631541,N/A,
626d1cce-cb92-4ac2-b72c-b3e53b6eeaa9,673107,3,2024
7e9b6ae4-0ffb-46dc-a053-70fa4fef8b3b,252868,N/A,2012
79a3d31b-92b3-4f1b-b188-a0ba80af3cc7,668796,3,2023
e17a7a69-a221-42e8-9c10-bc3f1142968c,649678,1,2018
84cd6384-fa23-474d-932a-872e925756ca,625016,N/A,2013
930524eb-64a4-4266-ba08-c5d34ff87fb0,930524eb-64a4-4266-ba08-c5d34ff87fb0,N/A,
fc66599b-3caf-410e-8a8c-f69b484bf37a,fc66599b-3caf-410e-8a8c-f69b484bf37a,N/A,
13668023-87dd-40f3-9f24-39d1a106e4e1,651499,61,2018
9b5bd0f3-33e0-4cd1-ad25-b4272d6565de,277057,N/A,
45a891ee-60e1-4bfd-8fe8-f3a033016fb7,193205,N/A,
582862e1-f794-4a94-bd00-3bb5e9028229,02093/2018,2,2018
668fcd14-b6d6-41ba-a100-f306634aa4c2,254649,N/A,
8efc25d4-e58f-472b-b25c-e4b865865daf,639447,2,2016
6eee6e5e-f577-4c55-a0af-25e410a3aa20,610699,U,2009
676e568f-1df7-448d-b062-525b8ab131be,615505,N/A,
b125c631-9b98-42c7-8786-5d9877d26248,644568,U,2017
76c8dc52-954c-41af-8ffb-ff19f22f946b,671181,3,2024
f2cd0ed0-5e4f-4734-a522-c917f59ae286,671867,3,2024
c29bc93a-28ac-427f-baab-fca90492f4f1,631748,N/A,2009
b1b33175-188f-466b-a5d1-d03930b081aa,645793,2,2017
4594e314-8e8e-46a5-90dd-32caa48ef5bb,647227,1,2018
64823443-17c9-4e83-867d-6bd3615d9764,659542,L,2020
c5ca7c2e-9f14-4311-80c2-217e95df5004,648431,3,2018
c5efd53d-52ec-41a2-a852-88db6687d724,649968,L,2018
e80b435b-6484-4361-bfb4-ffb8a63de601,645614,L,2017
03d7e707-50c8-4799-b230-75a3bab48326,626715,N/A,2007
f12e1a31-0d13-4c56-a75b-78ab0360e7b3,644823,1,2017
0c9387ff-e3df-4629-9692-7dd7266f9a5d,662615,L,2021
c7fd01e5-1366-452b-93a6-ffb9f49764ec,c7fd01e5-1366-452b-93a6-ffb9f49764ec,N/A,
fb67be06-6a4a-4a31-b4b3-12c18b46c5a4,659975,1,2020
f2c49610-d233-4e4c-8933-162bba21bfc7,529566,3,1999
575403bd-2fcd-4820-806a-37ab3130c975,670954,2,2024
19851d4c-2865-4d50-bc86-40a9ce09e7c4,286589,N/A,2017
b137e447-7e71-4d0b-8fa9-fac248065858,669667,1,2023
00abb9d1-399e-4987-9b84-4cf576443771,658833,U,2020
41b083e9-487b-41ac-9e40-9ea880a0ad8d,668159,L,2023
bc6d5e80-2b28-4966-b877-7fcca31fed88,566160,3,2003
8df2bb6f-dcaf-46ed-b6e5-731362b58707,649241,L,2018
651c2027-4e3b-463e-b56a-ede5efd8881a,616947,U,2011
b6bbe2ae-e7e0-4caf-8881-1e58acec8e8c,612552,3,2010
a323592a-456c-4d4c-b8b7-fe00629a141e,542874,1,2000
f82be5d0-4b33-48e6-88c8-a38bce5102a2,670519,3,2024
34af7ce5-79b6-4c8b-9c25-2d8885b84846,34af7ce5-79b6-4c8b-9c25-2d8885b84846,N/A,
e98fd0a8-c5f1-4c37-9fac-7a0cc9ec2f0b,637939,U,2016
c3c92903-6c5f-46a9-847c-579a7fe6dcb1,622888,N/A,2012
046f43d8-c078-4df5-8b07-d0f7353c67ef,648410,3,2018
16e7a8b8-3137-4f13-88b9-8a05b768a59a,629039,N/A,
2fe36367-3291-4398-a342-2a9c9735c76b,657106,2,2020
6dfb3bfa-f4c8-4b87-bb87-01f33685c199,600346,U,2007
314911d2-72f7-49cd-9f56-c90d21ed655b,661095,2,2021
84334670-3a84-44b5-985b-fd056feb1d48,655358,2,2019
ed08bbb9-4e69-451e-82a7-08a3346e884c,652679,62,2019
681fe8bf-7c36-4b2e-aecf-0b5e2224f46f,663277-01,N/A,
a7bc9be4-d81d-4088-9d14-6c24321b5a7f,665218,1,2022
8095727c-a7d9-43a1-aa3b-0aa67732aac4,263887,N/A,
5f7f6788-191e-40ca-a83b-359858cad168,663897,1,2022
2c4a76e1-ce33-4543-b103-3476ae3d1a4a,664894,2,2022
8230f8be-9429-4e98-9263-aa30d775c8c9,645498,3,2017
781a4b07-c2fd-44c9-a4a2-aa9cfdd18c62,623898,N/A,
fa3980bc-a351-4e88-9e0e-ac7b8ab0610f,648270-01,N/A,2018
a1f55ee6-c69c-4a4b-a809-6883b24eae3e,663853,U,2022
b775dbc1-6693-4612-8909-a8ff49e43369,645839,1,2017
10348f03-b8f6-4bd8-b152-f48cb3344ebc,660412,61,2021
eac13e77-e07c-4a4e-8502-f50cda527169,627921,N/A,
1adf29b9-295b-4be0-bd5c-557275bdc3cb,630565,N/A,
c96e3b3b-0a37-499a-aded-9f4984271fc1,639036,N/A,2016
6e1a7d78-4034-4222-90eb-d811f1232f73,672747,U,2024
aa28c205-e20b-4e1e-96c0-a8202169e347,643274,L,2017
3f191ea0-b114-4e22-a4b5-d5b1c1f7a175,660960,1,2021
f1c154ac-6ff0-4973-9015-fdcdbee1aec3,667241,3,2023
db224776-9c68-4c02-a8c2-7572ade67a37,db224776-9c68-4c02-a8c2-7572ade67a37,N/A,
3d45cb72-4044-4546-96cc-6f0cd49c25e0,657997-01,N/A,2020
e049401b-9913-4148-9a54-375e8fd098dd,667936,1,2023
78c0c30c-3804-4021-830e-b5dcf74dba31,626431,3,2018
ecf96bc7-b813-4776-81b9-4993c839c5ac,ecf96bc7-b813-4776-81b9-4993c839c5ac,N/A,
b3c2614e-5b75-43c9-b98e-62220159f6c0,05072/2016,U,2016
1bbd4be7-ffa4-416e-a45b-237d8a16c0a1,657728,5,2020
fcef91dc-e4ef-4ad0-9d04-a26d6df06a15,647568,U,2018
74ea158a-54d9-454a-a0a4-23f2eea33d9d,6440890,L,2017
a51337ea-c7db-40d3-bff2-14d296f32c43,628544,2,2013
92e66571-2de2-4f5c-8ead-92a70327769d,23724/2020,1,2020
9392526a-07d2-4d38-8923-cc9e4f2ad3e9,609998,1,2009
0f28061b-4b03-4468-a5f7-ca34c9655940,647014,61,2017
3ff637f8-17d3-4132-9d6f-7680e52e4841,645871,L,2017
ee39c698-110a-438b-8d3d-d731708a6c02,658220,63,2020
06eea4e3-bd72-41e9-8369-740d7cec71f3,658507,63,2020
c61f623f-8e78-4cd7-b847-ec17113ee855,657994,63,2020
cf25b9b6-97de-4349-b803-9e2a7a30b1ea,657631,U,2020
7cac266b-f00b-45ea-8568-e0b67a560253,668392,2,2023
1148550d-eaa9-44d9-9b2e-21d8cc77237f,639207,2,2016
8e54d60e-6690-4260-8265-eca70258293e,659654,1,2020
f99206af-bb74-4533-abe4-843bdac14b9b,653298,2,2019
5d643541-f3ed-4cdc-96c6-9de9f1fc07c7,660487,5,2021
4137d83f-a010-40d9-aab5-adca321cec9f,626427,N/A,
f3d7414b-6045-4dec-b489-6189afcbc25f,613826,3,2010
7c882429-775a-4609-b2c4-ca33b132d05a,651166,3,2018
04473600-87f9-4736-9289-71d1a752d90d,658722,61,2020
dae88452-3db2-4c0e-b098-824977eba1f6,616721,2,2011
fc24c902-247d-4106-a1ad-8f318bb74168,650381,2,2018
b698676e-14c1-49f3-9899-c23fe76b716c,259608,N/A,2011
b4e9aa3a-1e1a-46b4-8635-bd74029ac288,656684,1,2020
19c70688-7a7c-49e0-89a3-2bed0f0dc62e,639530,U,2016
83ba44b2-67d3-4436-97ab-c9e9225b47f8,667219,1,2023
d3e07e3a-dd36-4843-ad00-dfc1d21440ab,653140-01,N/A,2019
92b31d9c-6f1b-4ee0-aa5a-77a2a8cd9d1d,641158,3,2016
77886459-8e13-4d74-a9e2-93d2092b6860,670631,3,2024
02eb7474-f1c3-46c2-a510-36a1d7cbc6ca,626850,N/A,
23769052-c365-4fab-841d-8d3b8a482fd2,651353,U,2018
832eee99-8d54-479c-aafb-0178996889e2,6575270,U,2020
d190fd32-c330-4ab4-b0c4-771ff2427417,264126,N/A,
7de30c54-8f6f-4898-8e1d-5733597a1ed2,643527,2,2017
7f38f76b-f288-494c-8d24-231e00038459,7f38f76b-f288-494c-8d24-231e00038459,N/A,
413d44b4-8ad4-41d0-a924-873b2c5a92e7,662632,61,2021
86e8ff1d-dd44-47fe-8f23-741db061eeac,654939,3,2019
ae12fb6c-a4b8-4777-a97a-cdfe7dcc9913,645945,2,2017
f365a500-7d4f-43d2-a195-d961e73dad9a,657707,62,2020
ad45a6e1-2a57-41a3-a799-74223359442a,ad45a6e1-2a57-41a3-a799-74223359442a,N/A,
9b05027f-875a-4eb5-8737-496c8dc94b69,649419,2,2018
7338ad5b-993d-4d8e-8e31-273d42ce4320,594330,U,2007
b9825ee3-c9e6-436b-9ba9-ffcf5a39cee0,630887,U,2014
d3c3928d-f446-4060-937d-c15f286847a0,666547,2,2021
f165bb94-c025-4dd6-a628-658b97f0c9fd,622675,3,2012
53e7a0f6-c2d5-4762-9363-66b7be7ae163,281889,N/A,2021
3673ea0e-6f10-4689-9c15-34208ede8bc6,252679,N/A,
2b46e0c1-c18a-4f2b-adbb-0f72ccd0bd2e,651143,L,2018
bdce6343-1025-4ca0-ad87-67bcbe78789a,656830,2,2020
d888fd40-f9f5-46a9-b473-32942130d412,589897,1,2006
953bbe00-68f7-432c-b170-68cb3839437a,663631,2,2022
f35b921f-0d8d-4e35-a3cc-61236302ba37,649895,1,2018
7c0f9403-c58d-4874-9da5-9d45c3cf3c48,637454,63,2015
6f09b02a-c2b1-4abb-b92f-50be56227d0d,242152,N/A,2002
5f724e6e-31ca-4393-9860-dcbc5cd144e0,276928,N/A,
88db3fca-870b-4aec-b74e-d03160504aa4,657021,63,2020
362c9184-7d92-46fa-8230-14eeecd4e8f0,661706,U,2021
e2b73d76-8235-4d0a-8e33-0bd6d6bb6163,619096,L,2011
3e25d010-2cab-401a-8919-41a0337d1f6a,647192,L,2018
2c2187f4-a3f5-4a2b-abea-1046efb0cf07,634685,1,2015
787c5f7c-9513-4c7a-bdef-36ca371fc4ad,672449,3,2024
0c00ad9d-8047-4273-9905-6335bafbfb07,622633,N/A,
3c197dd9-49ab-43b2-88f9-aba5595046c7,651487,1,2018
f8c7ca3f-f506-44a1-8562-e67893207f1d,649168,1,2018
d3a60ef8-a82d-42f9-a073-1fd7981b6d36,663925,61,2022
3573ba08-a3c7-4968-b7e4-a25c402885d0,3573ba08-a3c7-4968-b7e4-a25c402885d0,N/A,
553f468b-8b7f-4663-89fa-3ab1d7b1f2ef,655572,3,2019
7baa5170-5877-4d58-8de7-a363d138c99f,648940,1,2018
810a41ba-3c4e-4a51-99d5-bf871c8a3646,658808,1,2020
a3a414bc-080d-4a51-90f5-5d228b5bf25f,220443,N/A,1969
f5c6916b-458c-438f-858a-7ae256e5fd06,f5c6916b-458c-438f-858a-7ae256e5fd06,N/A,
578c82b5-caa4-4404-bacc-2886d2f7d43c,655638,3,2019
04bc809d-e596-461a-ae4a-bd49033a6bd2,668803,2,2023
4301be7c-9d31-4050-b662-9a0997153c2c,655680,2,2019
cac751ba-69a8-435b-beb1-b4fe58d580bc,558263,3,2002
8d9b2a6b-a20f-48dd-96ac-a00383f00c96,8d9b2a6b-a20f-48dd-96ac-a00383f00c96,N/A,
baac3834-9a07-4cbc-a09a-f36ef4abf1a1,baac3834-9a07-4cbc-a09a-f36ef4abf1a1,N/A,
5130ae32-6aaf-4d82-9626-b551e502a7e4,636077,U,2015
3c581420-23dd-4113-96ef-d0cc267c674e,667398,3,2023
ef8be6e7-8dd4-42f3-b9c4-c03db0dc44d7,672240,L,2024
d909646c-9b4c-4f9a-9cf3-04fe106760c8,649169,1,2018
904c9e2b-41ce-4fc7-820c-adc7277b4eb4,904c9e2b-41ce-4fc7-820c-adc7277b4eb4,N/A,
21b3377c-1c80-4040-90a9-7b720318b33e,671564,3,2024
0899bbfa-e4aa-4f16-b511-6856e4b5d12a,670481,1,2024
adf07bcc-f2a0-4a48-b962-fe24cfb6b435,adf07bcc-f2a0-4a48-b962-fe24cfb6b435,N/A,
7a716c72-1b26-4abc-a25f-2fd3cc5690d1,657296,63,2020
c46a43e3-e59d-4fe4-8344-daa84c10b84a,6547980,L,2019
dc2a1015-cfba-4546-bf05-f38e11cca081,656900,3,2020
bab35e18-6cd3-445b-a48f-736a83552ddb,645711,63,2017
833dbad5-1f25-465d-b1eb-70fbe9dcaba5,641449,3,2016
44caf94d-4eb1-4692-807a-b7ec4e0bb6ae,620933,L,2012
551e1e42-b17a-40c0-a5bc-197e351f9025,551e1e42-b17a-40c0-a5bc-197e351f9025,N/A,
92ad2672-c896-43a7-b454-6a59d84bc78f,626892,N/A,
0e7a65e1-df79-4579-9c46-e6a77495e81a,650869,U,2018
2471e9e6-4db5-4022-9a69-c4a099673ad7,626190,N/A,
cb387ec1-cf9d-420b-b6f4-fcc5b79f4f27,665045,62,2022
93e9b22d-a9aa-413a-a9c5-31a5c64e08c1,662229,U,2021
3f51d972-d68e-4842-88b2-6159adbf8044,3f51d972-d68e-4842-88b2-6159adbf8044,N/A,
cc889d18-e76b-43c5-8023-39017ba5b745,637330,61,2015
e5b7cd2f-09b4-463b-9ca6-744fdf31ba12,621628,63,2012
e6e61038-2812-4802-8255-99945318fc8f,648805,63,2018
2c27a88f-1a95-4dfa-a4d1-6ea40c716992,665641,1,2022
c30b5c8d-c5d6-49fd-b7ed-61b51a16d73a,664033,3,2024
64ad34ae-24be-4545-9cf2-371d866dfcef,629566,N/A,2013
73c0eebc-21ab-4e94-a0c9-d2afbd0a0322,666144,3,2022
7018f0de-b313-4aa3-9e9a-ac696a30fd1c,661606,5,2021
